,mean:Angular Second Moment,mean:Contrast,mean:Correlation,mean:Sum of Squares: Variance,mean:Inverse Difference Moment,mean:Sum Average,mean:Sum Variance,mean:Sum Entropy,mean:Entropy,mean:Difference Variance,mean:Difference Entropy,mean:Information Measure of Correlation 1,mean:Information Measure of Correlation 2,ptp:Angular Second Moment,ptp:Contrast,ptp:Correlation,ptp:Sum of Squares: Variance,ptp:Inverse Difference Moment,ptp:Sum Average,ptp:Sum Variance,ptp:Sum Entropy,ptp:Entropy,ptp:Difference Variance,ptp:Difference Entropy,ptp:Information Measure of Correlation 1,ptp:Information Measure of Correlation 2
nodulo10.png,0.0428991308555,9.81035795199,0.500045408697,10.0253191794,0.48585671869,270.886310578,30.2909187658,3.76166692223,5.25524320434,0.00173854914349,2.45101378528,-0.220637031417,0.844369192249,0.00963348868959,5.63946778711,0.398852604426,2.10513071797,0.121945129691,0.426358543417,13.5726134305,0.118815698162,0.177191182062,0.000455440977511,0.44492335659,0.140495410826,0.150450454472
nodulo14.png,0.0420343062515,10.8744459202,0.605484532729,14.0697891917,0.497302090249,270.649326554,45.4047108466,3.88184164401,5.32828732832,0.00178282816666,2.45038127433,-0.260143441374,0.88595100589,0.00732763328078,10.0764144627,0.42048132616,2.91019233344,0.104130480864,0.505775025109,20.9984243672,0.138585371787,0.28242412795,0.000453892714719,0.396871120652,0.137137459403,0.105253337235
nodulo18.png,0.0457971320866,8.49772608285,0.693266840332,14.0845543053,0.52497775857,270.987576096,47.8404911385,3.88604708271,5.23394661673,0.00188247955868,2.35508646109,-0.276984706837,0.893930299596,0.0121867292759,6.68480552248,0.276427377535,1.83332173092,0.126311594811,0.208981804104,12.8615338468,0.121688164004,0.32667511665,0.000456856890867,0.401318833621,0.156465708542,0.119247477604
nodulo21.png,0.0509887144085,7.67123681083,0.591201760198,9.3621034727,0.55213087538,271.320771697,29.77717708,3.66623974499,4.9863610931,0.00201138872912,2.24334822711,-0.239303625944,0.857099412126,0.00996749789514,2.42893868729,0.100933149238,0.641963952112,0.0807988457598,0.0609259469912,0.952129404061,0.0394654672897,0.227430030792,0.00028406121087,0.122901581757,0.105670059373,0.0951742978338
nodulo25.png,0.0644171320689,7.3836818952,0.672775319421,11.3379181213,0.598657010644,272.013688033,37.9679905901,3.63604095032,4.7656209412,0.0022429871378,2.10058015714,-0.265980035091,0.869325155631,0.0123904842599,4.18438538206,0.205569508745,0.949386579752,0.0759229547678,0.145191409897,7.1878786188,0.120005242194,0.222465802203,0.000448106846886,0.236986448278,0.124685952692,0.115114130201
nodulo29.png,0.0599442289059,11.9166518039,0.734496457722,22.3389683242,0.550007685649,270.475727702,77.4392214931,3.96469463413,5.2727692129,0.00181939109338,2.44658028077,-0.322283884008,0.929437474627,0.00825784532138,5.77929155313,0.114137673801,2.6441004179,0.0612008198848,0.362820083815,8.25073723467,0.087338574274,0.205982349553,0.000347535876773,0.326079383119,0.103122080646,0.0514176115259
nodulo32.png,0.0575738619737,12.7792419219,0.687363801124,20.4393941473,0.560815728443,270.36104533,68.9783346671,3.9153927885,5.16306821523,0.00192763093192,2.4334105981,-0.30936969343,0.917272475543,0.011504742851,6.60271317829,0.165888484837,0.843674650579,0.0794562587888,0.209819121447,7.78654200805,0.0760625171766,0.267776594669,0.000305766546596,0.260154256175,0.112475596669,0.0693880145153
nodulo36.png,0.0334969063264,15.1074882344,0.797044148339,37.4275291832,0.482477558518,265.700932064,134.602628498,4.62125029886,6.04480138104,0.00141501541759,2.79564275768,-0.386292906197,0.971066235032,0.0126000817571,14.2844756273,0.20272148522,4.69329151154,0.0851238111456,0.27148554176,26.6585172902,0.0240339474087,0.260866361118,0.000299457234158,0.422823021865,0.0741044281888,0.0162779095266
nodulo3.png,0.0462663541012,13.3577102675,0.484557469354,13.0566698395,0.474558853725,271.128944242,38.8689690904,3.87521690055,5.25393356008,0.00153492819799,2.64259669257,-0.295305024605,0.910010250217,0.00676149503022,15.6129807692,0.607648272448,1.2049019392,0.10517596154,0.42492816092,16.3049260605,0.121164030073,0.22262936507,0.000624199738294,0.691849302199,0.129285864244,0.0881531573385
nodulo7.png,0.0424746664882,10.6164605787,0.528902271229,11.3320611721,0.48272520686,270.521461174,34.7117841096,3.89938161955,5.38501006419,0.00169739581805,2.48939936302,-0.2604942984,0.891233984524,0.00526610302847,8.25597323989,0.399368294142,1.34995890583,0.0510981505687,0.38756037691,12.407753907,0.086802979475,0.166711529669,0.000316597184639,0.33916668513,0.104715355398,0.0784373881547
nodulo11.png,0.0486700271058,10.0601706212,0.506217086227,10.5107733232,0.503675691983,270.51474439,31.9829226714,3.729178923,5.18767793515,0.00174715528807,2.45717642982,-0.237810651666,0.853353766028,0.0121062311983,7.0909898041,0.470999962806,2.19947452159,0.0758882449134,0.428428227747,15.8888878905,0.0603221901386,0.282153120569,0.000492307974361,0.42643204096,0.187794164235,0.183913767974
nodulo15.png,0.0499967714952,7.9570144425,0.540557144667,8.6525514948,0.523833305708,271.529167168,26.6531915367,3.68556456975,5.11701206334,0.00184651158413,2.34649395765,-0.222432319419,0.845276548399,0.00869581930756,3.87918647065,0.178393133006,1.36316263238,0.109423421115,0.0878065453302,4.10745999646,0.193760082832,0.15030650595,0.000387344863384,0.36730200579,0.0997440204836,0.100737571348
nodulo19.png,0.0382345296508,13.9063056906,0.64391793645,19.4539348277,0.493917943993,270.357985811,63.90943362,4.04602221364,5.49935145861,0.00168872618441,2.54391272882,-0.280367649218,0.90978991769,0.00890472769766,8.4936952811,0.20042427666,1.22974314418,0.107123983746,0.172180365943,4.8199380283,0.110309105796,0.221641447523,0.000364262385877,0.320861242546,0.0997836754048,0.0661869862125
nodulo22.png,0.0572403076701,8.60384566327,0.563647361347,9.96580942608,0.564944967461,271.927141058,31.2593920411,3.63810288136,4.93625162528,0.00205027404849,2.20386321272,-0.227212867973,0.841452813267,0.00983479680968,3.45759615385,0.234051233505,1.75305508239,0.0821831422952,0.102724358974,10.0410043432,0.0801937539377,0.211069948398,0.000378032968449,0.210264687749,0.114997036904,0.119925073512
nodulo26.png,0.0816241822869,6.94826379581,0.64931571378,9.88202785991,0.622766829276,271.482036126,32.5798476438,3.49309072275,4.52550043094,0.00228709982515,2.07783680652,-0.287379206269,0.881553414592,0.0100163858407,2.44145227013,0.0738024037573,1.45585759859,0.0507325801841,0.179658329497,4.90486868403,0.0923058007803,0.188571427383,0.000293812358445,0.204108990622,0.0789724138247,0.0572547353
nodulo2.png,0.0413006246666,17.2438657407,0.334975219943,12.9127089391,0.415858993425,269.318942901,34.4069700158,3.70971411747,5.18472507343,0.00132213384682,2.81056402633,-0.319470433118,0.922572287965,0.0103993055556,22.3208333333,0.813689422804,1.46638888889,0.0992166003124,0.4625,20.5538715278,0.0569084061565,0.222919706357,0.000550347222222,0.657208442398,0.143560098839,0.0808741031737
nodulo33.png,0.0639360685738,11.8434766047,0.742831871941,23.0799885205,0.570095980822,269.765512464,80.4764774773,3.95142378782,5.13191569033,0.00201211334705,2.36026602316,-0.353689055511,0.941839980721,0.0121631175333,6.47387847089,0.13932255649,1.5546254637,0.0634703390902,0.237650296972,11.3415160032,0.0896226329319,0.200569650217,0.000241047491881,0.168974330208,0.0866979776763,0.035442752155
nodulo37.png,0.0172911041134,24.3265414609,0.840315649379,76.1931608462,0.357786318667,258.703763599,280.446101924,5.13647358124,6.8526073245,0.000998769038871,3.21432645429,-0.440501311731,0.988985221377,0.00671100124584,16.2251838235,0.105381464523,1.19702175223,0.115937466535,0.429227941176,18.5907326002,0.0762152396254,0.33612985145,0.000358563711315,0.512858801173,0.0896070044902,0.0091244510878
nodulo4.png,0.0402559391268,13.4050055149,0.436492973029,11.8119003847,0.487521501686,269.642001916,33.8425960239,3.91939555363,5.263556786,0.00163126173212,2.58097514603,-0.294857601419,0.908415097122,0.0183343588777,13.7008301405,0.521576255561,1.23501229763,0.175424992707,0.23754789272,11.2635693354,0.116051181215,0.398956236702,0.00076804130978,0.673637936797,0.147449834788,0.0958401649101
nodulo8.png,0.0606183191386,9.26452444456,0.491362463693,9.15154668322,0.544435810585,271.45971555,27.3416622883,3.53658496689,4.88798245042,0.00186208535734,2.36178096459,-0.20230664715,0.812550702035,0.00982882603765,7.65585367958,0.397535557563,1.95289228721,0.0535194654429,0.287975018524,8.8755047898,0.113872489775,0.144928810386,0.000293471389699,0.374785325036,0.0854095379226,0.110535893052
nodulo12.png,0.0607383392193,9.49028791284,0.50981845234,10.1331519628,0.530657391346,270.93059986,31.0423199382,3.61746323374,4.92156882137,0.00186823544066,2.363572462,-0.238824286402,0.850277145169,0.0150477743837,6.14014129422,0.434092361622,3.26429928509,0.082985670425,0.473274241203,16.6176387784,0.0927421242135,0.237534718137,0.000244083343478,0.271120180662,0.142048463705,0.131270282768
nodulo16.png,0.0463904546174,7.21795639135,0.590172192083,8.81413710921,0.55698218286,271.906071541,28.0385920455,3.80925095872,5.09819006577,0.00208020730084,2.18795961964,-0.258874875399,0.875732812397,0.0139616277769,3.70362689974,0.193698026705,1.2589090558,0.143498888826,0.194152046784,5.47902000509,0.145249995939,0.316493297097,0.000526813095504,0.399563205472,0.147353113454,0.117123899225
nodulo1.png,0.0486410075346,10.8664599658,0.295321606151,7.37049356955,0.387215206869,269.73830634,18.6155143124,3.49834474007,4.78157060291,0.00143535458223,2.60958830894,-0.339118963059,0.923595538441,0.0188406065089,16.5159474672,0.889506489672,1.89423169378,0.284518194396,0.266968325792,9.70011862484,0.236271453403,0.287335640273,0.00100681539889,0.859336304505,0.0992291170399,0.0437108732346
nodulo23.png,0.0777581705247,9.80648648616,0.574381949676,11.6218800348,0.581547265444,271.050807579,36.681033653,3.34376810927,4.53353820834,0.00209420923584,2.2149619334,-0.21248194988,0.809853008433,0.0082651149242,6.26131640414,0.299230704258,1.24639529634,0.0528093603907,0.0561576588327,9.66480263961,0.175405836418,0.139794620335,0.000296087475855,0.142953093617,0.0663298280733,0.0817494324904
nodulo27.png,0.0658407244672,7.06490788786,0.734147552638,13.2515853154,0.595958374649,271.230056059,45.9414333736,3.79994445823,4.96845846437,0.00216138489503,2.15027351438,-0.306516533943,0.909970361697,0.0169639842541,3.16607795188,0.103673569247,1.01011688837,0.08404633099,0.190930185634,2.81958686245,0.112243055623,0.178264714879,0.000430510514324,0.273308040226,0.118236978232,0.072367957775
nodulo30.png,0.0567297765135,13.2916014702,0.753913678864,26.9820809557,0.562875001205,269.532205297,94.6367223526,4.03072182477,5.21043446647,0.00194423276501,2.42893765979,-0.349245234279,0.941145721166,0.0129722417437,5.88926191874,0.111886713023,1.42531019143,0.0849367171187,0.158326041597,7.88134051711,0.0531957085131,0.197622354191,0.000362897778043,0.312486218479,0.0962533455558,0.0427270967787
nodulo34.png,0.0535418391096,12.7217663188,0.742903980547,25.0346272344,0.525891044844,269.426217825,87.4167426188,4.06339514673,5.3862172432,0.00183886314852,2.49290457342,-0.330032744615,0.937503652526,0.00692712384386,8.09846153846,0.197562173145,3.46395266272,0.0909088261707,0.430769230769,21.9542721893,0.11852282893,0.162391981554,0.000249399830938,0.224572011914,0.0634068906459,0.0286462969603
nodulo38.png,0.0140467648661,19.1471268767,0.725642866389,35.979019207,0.28558004993,260.172332649,124.768949951,4.82384119543,6.5018996579,0.00105307122406,3.0242938623,-0.444761638328,0.987153212676,0.00451884859603,26.0824592075,0.407586580268,4.92862135254,0.221122577716,1.60758082497,45.7969446176,0.148875954452,0.233511978791,0.000734147193045,0.812812737322,0.0977441608697,0.0113105969773
nodulo5.png,0.0733579163008,8.78340634496,0.471296245075,8.40336737183,0.57858873925,271.907595244,24.8300631424,3.55133642409,4.73951924107,0.00201905002734,2.25558973426,-0.258051581856,0.864107640943,0.0164574602774,6.66910828025,0.401277252227,1.17223749465,0.104565767947,0.21120527307,9.78687487812,0.130760326358,0.2052761493,0.000443996746842,0.454271165797,0.117372993194,0.095495297035
nodulo9.png,0.093171185554,15.0916659185,0.487976591424,15.2208586805,0.548425118612,270.497251483,45.7917688033,3.40745759814,4.62881808722,0.00176390656274,2.50875710399,-0.259638991805,0.860316479871,0.00699786187982,9.79438202247,0.464064482529,4.33414591095,0.0372173744417,0.689195402299,23.8377330691,0.10309502921,0.105665343024,0.000176437575799,0.221590291079,0.116203942927,0.10545478456
